,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,52000
2021-09-13,0,0,0,0,0,0,80.22,74.02,71.11,72.14,69.43,71.76,76.6,87.52,83.47
2021-09-14,0,0,0,0,0,0,0,0,83.8,90.61,77.95,68.59,76.59,88.13,0
