date,39000,40000,41000,42000,43000,44000,45000,46000
2021-08-01,0.0,0.0,85.99,87.46,89.26,93.02,91.56,93.1
2021-08-02,70.78,74.32,74.93,101.45,102.82,123.93,103.9,0.0
