date,90000,92000,93000,94000,94500,95000,95500,96000,96500,97000,97500,98000,99000,100000,101000,102000,103000,104000,105000,106000,108000,110000,112000,114000,116000
2024-12-25,0.0,0.0,0.0,53.03,0.0,55.06,0.0,53.22,0.0,46.84,0.0,48.88,47.37,48.34,49.78,51.16,50.82,53.96,59.42,60.21,64.46,72.53,72.38,77.28,84.78
2024-12-26,71.36,67.1,64.37,60.22,0.0,58.06,0.0,55.61,0.0,57.67,0.0,57.11,59.32,61.29,64.52,72.31,68.6,74.39,75.53,78.66,80.28,95.61,105.87,103.53,114.14
2024-12-27,110.29,102.81,48.77,34.01,31.91,31.45,36.49,40.66,41.61,47.74,54.39,57.97,69.04,74.83,74.44,87.03,80.7,88.45,113.83,77.4,98.31,100.0,102.77,0.0,0.0
