date,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,34000
2022-06-07,69.76,90.89,83.97,77.78,67.55,72.09,63.04,66.01,64.8,64.19,90.68
2022-06-08,0.0,0.0,69.96,63.74,55.95,57.78,70.63,87.38,78.68,81.37,84.04
