date,18500,19000,19500,19750,20000,20250,20500,20750,21000,22000
2022-10-03,69.0,61.18,57.35,0.0,57.12,0.0,61.9,0.0,68.16,0.0
2022-10-04,67.56,62.49,0.0,86.12,45.51,46.51,57.53,56.27,67.62,91.4
