,23000,24000,25000,26000,27000,27500,28000,28500,29000,29500,30000,31000,32000,33000,34000
2022-05-26,0,0,0,0,0,0,95.59,0,74.36,0,68.08,68.81,70.04,88.58,111.45
2022-05-27,0,0,0,160.52,207.15,0,76.07,72.57,52.39,78.17,73.84,88.56,93.37,0,0
