date,54000,55000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,63000,64000,65000,66000
2024-07-11,0.0,0.0,0.0,42.91,62.83,39.61,39.7,40.72,41.14,42.31,40.13,44.04,43.05,47.36,44.28,52.52,52.47,57.36,60.53
2024-07-12,61.7,50.48,44.87,41.66,30.07,32.01,28.14,30.53,29.84,36.38,38.27,37.25,35.2,44.82,58.62,53.37,56.57,0.0,0.0
2024-07-13,0.0,0.0,0.0,0.0,92.46,64.29,36.17,45.16,47.13,50.12,50.89,59.65,41.17,66.36,80.58,75.23,102.38,0.0,0.0
