date,28000,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500,32000,32500
2023-08-06,0.0,0.0,26.42,27.45,27.24,31.28,33.12,0.0,34.13,38.81,39.88,0.0,0.0
2023-08-07,0.0,28.76,24.18,23.1,28.3,29.85,31.13,0.0,36.21,46.78,45.82,71.22,0.0
2023-08-08,127.24,26.46,54.88,36.69,25.85,29.22,34.96,38.58,38.92,49.78,61.26,73.17,91.03
