date,8500,8625,8750,8875,9000,9125,9250,9375,9500
2020-03-02,59.82,60.4,47.78,52.21,53.0,48.32,51.99,65.54,66.21
2020-03-03,58.0,65.35,41.93,36.62,56.65,66.41,63.2,74.86,84.28
