,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-08-19,0,0,0,0,0,0,78.88,72.45,75.39,89.87,86.01,95.39,91.58,88.9,100.85
2021-08-20,0,0,0,0,0,0,120.06,128.67,79.49,93.34,80.37,81.28,88.51,72.66,102.95
