,23000,23500,24000,24500,25000,25250,25500,25750,26000,26250,26500,26750,27000,27500,28000
2023-09-09,0,0,0,0,0,0,0,22.54,21.75,22.08,24.27,26.32,28.41,30.46,0
2023-09-10,0,0,0,0,0,0,0,29.57,27.89,28.99,32.58,28.77,39.47,38.4,45.66
2023-09-11,0,0,0,0,38.88,33.36,37.22,45.87,56.48,57.13,52.59,61.5,51.36,53.82,0
