,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000
2021-11-09,0,0,0,0,0,64.83,63.84,67.84,68.74,68.59,70.81,68.29,69.77,65.9,70.58,78.83
2021-11-10,0,0,0,0,91.85,76.65,73.35,95.42,95.0,107.84,126.82,143.42,70.55,88.53,0,0
