date,6375,6500,6625,6750,6875,7000,7125,7250,7375,7500,7625
2020-04-05,0.0,0.0,71.15,79.25,81.0,84.75,93.16,97.93,96.89,93.23,0.0
2020-04-06,177.01,142.47,141.07,159.12,132.03,143.09,116.12,77.38,88.73,102.42,123.03
