date,56000,57000,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,69000,70000,71000,72000,73000
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,45.44,46.15,0.0,46.53,43.19,43.41,45.25,46.29,47.15,49.74,52.15,51.86,51.49,57.27,63.83,68.13,65.2,70.36
2024-08-27,79.37,67.71,0.0,0.0,67.17,0.0,60.69,60.68,60.69,61.62,61.7,66.27,67.49,68.65,68.77,79.39,73.43,50.88,78.52,82.31,84.9,90.49,76.01,95.03,58.8,0.0,68.13,0.0
2024-08-28,98.85,0.0,75.98,39.72,39.59,43.03,48.43,48.81,61.34,65.27,83.77,69.62,85.6,91.98,103.97,71.02,75.37,75.65,77.54,83.95,82.94,88.16,91.65,99.77,0.0,0.0,0.0,0.0
