date,46000,47000,48000,49000,50000,51000,52000,53000,54000,56000
2021-03-05,98.58,96.43,87.74,81.08,86.07,81.01,88.92,93.77,83.83,113.86
2021-03-06,70.61,102.9,91.69,86.77,81.25,91.99,101.61,81.48,0.0,0.0
