date,99000,101000,102000,102500,103000,103500,104000,104500,105000,105500,106000,107000,108000,109000,110000,111000,112000,114000,116000,118000,120000,122000
2025-05-12,40.9,41.74,39.86,0.0,38.72,0.0,37.83,0.0,38.72,0.0,43.68,44.62,43.69,46.15,44.64,55.6,57.77,52.1,61.6,61.78,61.61,66.68
2025-05-13,48.3,0.0,37.4,0.0,36.48,0.0,36.4,0.0,38.82,0.0,38.4,42.62,41.66,45.2,47.06,54.5,55.24,61.95,0.0,0.0,0.0,0.0
2025-05-14,0.0,37.03,29.13,25.96,27.24,21.52,24.52,26.62,31.34,33.3,37.24,42.43,55.34,54.09,56.3,58.72,73.78,75.36,0.0,0.0,0.0,0.0
