,45000,46000,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57250,57500,57750,58000,58250,58500,58750,59000,59250,59500,59750,60000,60250,60500,60750,61000,61250,61500,61750,62000,62250,62500,63000,63500,64000,64500,65000,66000,67000,68000,69000
2024-02-26,0,0,0,0,0,0,0,0,75.14,55.45,49.89,59.2,59.67,55.71,50.38,55.7,55.92,54.12,55.94,55.28,58.51,56.21,59.11,0,61.65,0,61.15,0,62.18,0,67.23,0,0,0,68.89,0,0,0,72.06,0,0,0,76.82,0,0,84.51,0,89.12,0,0,99.41,0,0,0
2024-02-27,0,0,0,0,0,0,0,0,111.19,0,0,112.55,0,0,62.81,74.47,71.43,65.9,66.22,72.79,61.15,58.33,58.53,0,59.25,0,60.4,0,60.44,0,63.47,0,64.76,0,66.17,0,73.87,0,73.14,0,75.47,0,80.33,0,0,88.33,0,92.41,0,101.19,101.33,119.29,0,0
2024-02-28,0,0,0,0,0,0,0,0,276.37,357.75,0,251.83,251.67,192.18,0,128.44,176.63,135.62,100.05,0,64.43,92.11,135.88,0,89.11,74.82,144.94,78.6,102.46,103.71,80.32,109.35,73.62,79.61,0.0,77.1,73.19,72.52,84.51,76.97,70.37,80.22,74.53,81.35,80.0,79.36,86.85,90.11,0,94.05,107.22,113.67,140.3,144.29
