date,63000,64000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,74000,75000,76000,77000,78000,79000
2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,40.26,49.74,47.85,49.87,51.62,51.56,51.64,50.49,51.69,51.46,48.7,57.2,59.08,65.84,61.21,66.25,0.0
2024-10-21,0.0,0.0,0.0,0.0,44.26,43.39,40.47,41.13,41.32,42.29,41.71,45.29,44.35,49.36,51.81,47.78,52.77,53.95,59.46,59.65,67.26,62.98,65.13,64.79,68.99
2024-10-22,53.02,81.73,47.76,45.6,42.66,45.71,36.86,30.13,32.64,36.02,44.32,46.88,52.49,51.9,64.64,57.4,68.4,63.48,61.69,69.91,0.0,0.0,0.0,0.0,0.0
