,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-16,0,0,0,0,0,91.1,75.51,72.55,73.02,78.75,89.16
2022-05-17,0,0,0,0,0,84.63,79.99,50.06,94.03,129.16,114.12
