,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-17,0,0,0,0,0,81.93,65.43,62.04,61.47,76.75,92.74
2022-05-18,0,0,0,0,102.4,81.58,89.43,94.52,175.89,132.57,159.89
