date,59000,61000,62000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,74000,75000,76000,77000
2024-05-24,0.0,0.0,0.0,0.0,39.2,38.67,0.0,36.02,35.61,31.24,33.2,29.73,31.11,32.13,32.29,31.1,32.82,35.04,34.77,37.98,38.4,0.0,47.26,0.0
2024-05-25,0.0,88.41,82.41,51.38,54.3,0.0,42.16,38.43,0.0,34.48,32.65,29.33,28.77,27.11,27.84,30.6,30.29,32.84,33.11,41.54,46.33,0.0,58.72,63.16
2024-05-26,136.94,0.0,139.51,0.0,0.0,0.0,0.0,0.0,0.0,40.85,32.2,33.77,43.14,46.67,50.76,55.21,55.13,54.53,60.05,54.45,77.54,61.14,0.0,0.0
