,25000,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,32000
2022-05-28,0,0,0,0,0,0,61.1,50.35,50.05,53.1,53.26,57.89,71.98
2022-05-29,0,0,0,0,0,66.78,0,58.11,46.46,54.67,61.36,91.86,0
