,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2023-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4,0,0,56.86,60.94,61.09,64.15,0,64.23,0,65.68,0,66.58,0,66.73,0,68.05,69.39,70.16,72.92,75.62,72.42,78.63,79.0,81.71,79.52,0,86.29,88.35,0,89.46,0,90.78
2023-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,67.55,0,0,0,65.07,61.41,61.19,61.81,0,62.79,0,63.36,0,63.56,0,64.41,0,65.66,68.94,69.34,71.12,75.18,74.08,76.26,80.84,79.57,80.25,0,85.47,85.61,87.55,88.1,89.49,89.46
2023-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.12,59.02,59.06,0,59.23,0,59.52,0,60.85,0,61.84,0,61.68,63.75,65.67,66.2,69.75,74.79,0,74.73,0,79.5,0,0,0,0,0,0,0
2023-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.78,61.35,59.49,59.31,0,60.03,0,60.93,0,60.31,0,61.21,0,62.67,64.74,67.01,68.43,70.2,71.8,73.81,74.78,76.37,81.59,80.67,86.07,0,0,85.15,0,0
2023-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.26,58.67,58.23,59.04,59.43,59.1,0,59.43,0,61.74,0,60.84,0,63.21,0,63.9,66.97,68.0,70.32,71.21,73.42,74.34,78.79,78.19,82.03,0,0,0,0,86.76,0,0
2023-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.27,56.96,55.98,56.7,56.1,56.31,0,56.29,0,57.68,0,57.89,0,59.4,0,60.16,62.81,65.01,67.59,70.58,71.74,73.66,0,0,82.77,0,84.82,86.6,0,0,0,0
2023-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,59.69,61.16,60.76,62.66,0,62.64,0,61.54,0,64.06,0,65.25,0,65.08,67.02,69.45,70.38,70.66,74.81,75.9,77.28,79.82,84.28,85.62,0,0,0,89.12,0,0
2023-03-30,0,0,0,0,0,101.59,90.41,87.06,77.5,73.24,0,0,0,0,0,0,0,0,60.99,59.45,60.67,0,60.43,0,60.77,0,61.6,0,62.28,0,63.34,66.8,66.41,69.72,72.65,74.93,77.48,78.13,79.62,81.07,84.85,83.93,89.8,0,0,0,0
2023-03-31,0,0,0,0,0,0,0,0,84.58,0,0,0,0,0,0,0,55.15,58.44,57.81,56.25,56.45,0,55.96,0,59.79,0,58.51,0,61.06,0,60.05,63.12,64.87,68.73,71.36,73.23,73.5,79.13,80.75,81.14,81.65,83.06,0,0,0,0,0
2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.66,55.16,0,54.83,55.82,0,55.41,0,55.53,0,56.97,0,59.04,0,60.88,63.49,64.36,67.37,69.64,0,0,0,77.78,0,79.21,0,0,0,0,0,0
2023-04-02,0,0,0,0,0,0,84.54,0,0,0,0,0,0,0,0,0,0,60.51,58.06,59.26,59.11,0,60.18,0,61.19,0,60.51,0,62.82,0,63.18,65.77,65.83,69.57,72.26,0,74.48,81.1,0,82.17,0,0,0,0,0,0,0
2023-04-03,0,0,0,0,0,0,0,0,0,74.25,71.53,68.03,65.55,63.49,61.79,0,61.15,58.72,61.94,59.25,60.93,0,61.22,0,64.83,0,62.85,0,63.13,0,64.9,65.45,69.47,71.2,75.01,75.12,82.44,78.89,81.81,0,0,0,0,0,0,0,0
2023-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.96,56.69,0,57.16,0,56.74,0,58.11,0,57.83,0,60.24,62.11,64.23,66.96,74.47,73.05,73.07,76.33,0,0,0,0,0,0,0,0,0
2023-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,60.08,0,61.97,0,53.56,54.76,54.21,54.61,0,55.25,0,55.87,0,56.37,0,58.5,0,59.64,61.57,64.24,67.16,71.1,71.37,75.81,0,0,0,0,0,0,0,0,0,0
2023-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.48,55.68,54.05,54.66,52.84,0,53.45,0,57.59,0,55.39,0,58.42,0,58.78,62.0,62.49,61.4,69.19,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-07,0,0,0,0,0,0,0,0,0,60.6,0,59.63,0,54.52,0,51.27,52.27,50.21,47.55,46.47,47.92,0,47.52,0,48.02,0,49.24,0,50.44,0,48.69,56.04,65.62,65.77,75.51,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.48,46.61,47.84,47.16,0,48.05,0,50.26,0,52.35,0,49.12,0,47.93,54.25,58.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3,56.13,60.04,59.16,0,58.97,0,59.69,0,61.26,0,62.07,0,62.01,65.12,70.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,71.04,0,79.04,0,71.7,69.42,66.23,65.94,0,59.64,0,66.71,0,68.4,0,68.65,0,69.29,72.39,76.46,87.55,89.2,94.62,0,0,0,0,0,0,0,0,0,0,0
2023-04-11,0,0,0,0,0,0,228.49,0,0,0,0,0,0,0,0,100.13,83.0,73.16,91.19,82.22,57.41,0,64.91,0,62.09,0,65.85,0,66.56,0,67.71,67.73,80.43,72.84,81.2,99.2,0,0,0,0,0,0,0,0,0,0,206.51
2023-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.93,61.15,0,42.07,0,65.93,51.85,50.42,51.86,54.16,53.87,51.12,59.0,75.3,87.36,101.76,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.4,0,127.24,134.19,0.0,56.07,0.0,0,57.39,0,24.57,50.57,44.46,43.2,55.8,86.06,85.58,0,0,0,0,0,0,0,0,0,0,0,0,0,406.52
