date,97000,98000,98500,99000,99500,100000,100500,101000,101500,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,114000,116000,118000
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28,39.78,39.81,40.77,40.94,40.61,41.57,41.74,42.72,45.64,48.25,53.46,55.97,57.28
2025-01-26,59.4,54.51,0.0,50.73,0.0,0.0,0.0,77.14,0.0,52.68,56.53,52.53,52.52,54.76,56.54,56.46,50.17,49.21,62.1,61.13,76.74,80.69,60.86
2025-01-27,69.35,86.91,85.74,51.34,60.37,48.77,59.87,58.19,51.09,46.87,52.57,49.71,60.41,68.08,75.09,83.17,90.99,78.95,111.56,120.61,103.57,153.31,0.0
