date,114000,115000,116000,117000,118000,119000,120000,121000,122000,124000
2025-08-08,26.67,27.25,19.76,18.34,20.4,22.37,21.38,28.18,26.11,33.24
2025-08-09,0.0,0.0,27.24,22.42,24.72,27.58,29.43,33.78,36.69,44.17
2025-08-10,0.0,32.6,36.64,38.38,22.89,29.68,29.99,35.92,39.96,57.53
