date,5250,5375,5875,6000,6125,6250,6375,6500,6625,6750,6875,7000,7125,7250,7375,7500
2020-03-20,0.0,0.0,162.1,157.62,157.49,158.14,187.03,161.28,187.08,183.48,179.24,174.52,215.35,162.85,203.3,182.06
2020-03-21,170.03,149.33,145.0,151.08,0.0,127.34,127.0,151.51,155.37,152.87,179.68,191.59,185.48,195.63,178.07,214.68
