date,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,66000
2021-04-04,73.03,58.71,59.75,64.13,60.66,69.72,68.0,67.68,60.49,0.0,106.59
2021-04-05,61.25,44.67,83.88,74.84,54.7,57.49,73.69,73.81,79.31,96.92,0.0
