date,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,60000
2021-02-25,0.0,0.0,0.0,123.59,131.64,119.43,118.79,117.4,115.96,114.11,130.86,117.67,91.1,119.61,0.0,106.04,106.24
2021-02-26,156.82,121.14,141.8,142.72,125.11,124.91,97.21,137.67,149.23,185.09,182.74,155.88,188.21,172.31,207.97,0.0,0.0
