,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-08-20,0,0,0,0,76.18,61.4,58.21,56.36,57.63,70.47,87.8
2022-08-21,0,0,0,0,64.88,57.76,58.88,58.9,69.74,0,0
