date,73000,74000,74500,75000,75500,76000,76500,77000,77500,78000,78500,79000,79500,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,92000,94000,96000,98000
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.19,56.5,53.69,51.28,47.21,48.58,47.48,45.91,45.99,49.99,0.0,0.0,0.0,0.0
2025-04-06,0.0,91.98,0.0,0.0,0.0,101.6,0.0,99.67,0.0,95.88,0.0,86.79,0.0,85.85,88.12,92.51,93.04,83.65,87.79,89.11,90.29,93.18,94.85,99.6,96.4,78.81,100.74,118.49
2025-04-07,112.72,121.67,101.56,87.76,115.48,73.15,84.26,58.15,69.68,66.07,57.5,56.64,47.71,46.54,57.1,64.87,71.18,71.13,83.85,100.74,113.47,125.09,136.37,149.75,150.84,0.0,0.0,0.0
