date,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000
2021-01-08,0.0,0.0,0.0,160.18,162.68,163.44,154.12,165.59,178.31,166.9,168.11,179.37,192.33,193.53,165.19
2021-01-09,243.54,229.06,210.45,352.84,175.33,144.92,133.66,148.55,141.45,136.37,166.78,194.48,234.09,171.13,222.56
