date,80000,82000,82500,83000,83500,84000,84500,85000,86000,87000,87500,88000,88500,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,102000,104000,106000,108000,110000
2025-03-02,0.0,0.0,0.0,0.0,0.0,89.34,0.0,61.3,95.43,62.43,0.0,88.58,0.0,81.89,75.07,73.72,82.98,0.0,71.47,0.0,69.92,71.61,73.33,72.29,79.62,77.8,84.28,83.42,93.81,95.09
2025-03-03,0.0,0.0,0.0,0.0,0.0,83.93,0.0,75.94,74.4,75.16,0.0,73.13,0.0,73.69,71.48,72.85,79.39,79.61,77.61,87.76,74.57,94.31,96.79,102.07,102.62,106.57,102.65,97.79,95.45,112.23
2025-03-04,107.66,127.82,0.0,85.72,86.18,72.55,85.47,88.98,84.96,82.65,77.31,73.65,73.79,74.47,81.1,80.88,82.89,88.18,102.04,102.77,124.04,111.26,117.37,144.33,136.38,165.2,0.0,0.0,0.0,0.0
