date,29500,30000,30500,31000,31500,32000,32500,33000,34000,35000,36000
2022-05-31,0.0,0.0,0.0,71.66,67.88,67.72,65.69,68.4,67.37,80.66,89.14
2022-06-01,73.82,62.76,67.41,77.79,103.8,115.12,138.39,159.66,195.76,0.0,0.0
