date,58000,60000,61000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,71000,72000,73000,74000,75000
2024-06-19,0.0,0.0,0.0,0.0,0.0,40.6,40.47,43.51,39.31,38.54,39.02,40.4,39.18,41.38,43.16,42.53,47.6,46.53,50.03,49.95,57.06,56.45,63.05,67.89
2024-06-20,0.0,83.87,0.0,0.0,0.0,40.57,45.63,43.25,37.19,37.21,39.02,38.91,40.35,43.19,43.24,44.11,47.51,49.53,48.49,56.86,61.31,0.0,63.72,0.0
2024-06-21,65.02,101.36,0.0,51.72,45.59,32.15,18.55,20.82,25.5,37.16,42.74,48.94,56.13,63.36,64.95,75.55,63.34,71.25,0.0,0.0,0.0,0.0,0.0,0.0
