,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-07-17,0,0,0,0,69.35,67.8,69.61,74.48,78.81,77.14,78.69,100.33
2022-07-18,0,0,0,0,0,0.0,102.0,79.12,91.54,93.04,116.96,117.34
