date,8625,8750,8875,9000,9125,9250,9375,9500,9625,9875
2020-07-05,35.14,38.74,40.08,36.9,33.83,38.62,42.3,45.16,50.51,0.0
2020-07-06,0.0,0.0,39.76,0.0,50.65,24.46,34.96,56.45,67.76,91.44
