date,81000,82000,83000,83500,84000,84500,85000,85500,86000,86500,87000,88000,89000,90000,92000
2025-03-21,41.14,33.63,38.03,0.0,26.51,0.0,26.6,0.0,27.85,0.0,31.95,32.68,35.81,40.25,46.2
2025-03-22,33.75,29.49,26.17,0.0,26.49,0.0,28.69,0.0,29.79,0.0,34.23,35.6,38.0,45.1,49.33
2025-03-23,47.27,42.3,71.65,51.88,64.34,59.08,47.27,34.2,34.27,36.49,37.94,45.5,47.57,56.03,0.0
