date,93000,94000,95000,95500,96000,96500,97000,97500,98000,98500,99000,100000,101000,102000,104000,106000
2025-05-05,41.38,37.27,36.47,0.0,37.36,0.0,36.17,0.0,38.37,0.0,39.59,39.97,48.83,47.57,54.65,57.07
2025-05-06,43.88,36.62,44.52,0.0,42.92,0.0,41.79,0.0,41.76,0.0,43.68,46.77,50.79,48.6,55.01,69.46
2025-05-07,0.0,51.8,48.29,40.98,36.51,32.8,31.44,34.2,33.75,36.48,38.31,45.24,62.82,58.89,59.38,71.38
