,15500,16000,16250,16500,16750,17000,17250,17500,17750,18000,18250,18500
2022-12-15,0,0,0,0,43.09,46.7,38.62,35.74,35.36,37.7,47.14,36.82
2022-12-16,0,0,0,58.43,53.37,63.03,47.76,59.25,55.2,36.08,0,0
