,37500,38000,38500,39000,39500,40000,40500,40750,41000,41250,41500,41750,42000,42250,42500,42750,43000,43250,43500,43750,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,50000
2023-12-15,0,0,0,0,0,0,0,0,0,0,39.41,36.96,32.04,33.68,30.35,31.45,32.67,31.96,34.72,34.89,40.85,40.68,44.69,48.49,52.96,0,59.09,57.3,57.18,55.8,71.67,75.95
2023-12-16,0,0,0,0,0,0,0,0,0,0,0,33.03,27.57,34.4,36.93,37.21,36.88,28.59,32.93,30.01,37.83,45.17,47.5,44.13,48.3,53.55,0,0,0,0,0,0
2023-12-17,0,0,0,0,0,0,63.87,61.01,56.87,53.72,51.64,52.22,50.14,51.12,53.81,60.6,55.69,55.67,60.83,67.6,49.51,64.76,82.6,69.97,94.63,104.86,0,0,0,0,0,0
