date,30000,40000,50000,60000,70000,75000,80000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,108000,110000,112000,114000,115000,116000,118000,120000,122000,124000,125000,130000,135000,140000,150000,160000,170000,180000,200000
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,58.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,59.99,0.0,59.36,0.0,0.0,0.0,59.79,0.0,0.0,60.4,0.0,0.0,61.61,0.0,0.0,61.32,62.6,0.0,64.33,67.58,67.27,69.22,0.0,0.0
2024-11-29,0.0,0.0,0.0,0.0,61.87,0.0,58.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.42,0.0,0.0,0.0,0.0,0.0,56.39,0.0,58.08,0.0,57.68,0.0,58.32,0.0,58.26,0.0,59.67,58.23,59.35,59.49,0.0,0.0,59.81,0.0,0.0,60.75,61.69,0.0,63.1,65.24,67.68,69.09,0.0,0.0
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97,0.0,58.05,0.0,57.79,0.0,0.0,0.0,0.0,0.0,58.96,0.0,0.0,58.98,0.0,0.0,60.08,0.0,0.0,61.23,61.28,0.0,62.86,64.32,0.0,69.05,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.94,0.0,0.0,0.0,0.0,0.0,0.0,59.62,59.26,0.0,59.27,59.57,0.0,0.0,60.54,0.0,0.0,61.63,62.56,0.0,63.55,65.09,66.57,69.03,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.74,0.0,0.0,0.0,56.92,0.0,57.73,0.0,57.33,0.0,57.48,0.0,57.62,0.0,58.15,0.0,58.42,59.58,59.26,58.85,59.44,59.29,0.0,0.0,60.15,0.0,0.0,61.32,62.06,0.0,65.54,65.7,0.0,70.92,72.18,76.36
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.98,0.0,56.18,0.0,56.23,0.0,55.87,0.0,56.69,0.0,57.48,0.0,56.92,0.0,56.77,57.64,57.86,57.77,58.35,58.48,0.0,0.0,59.69,0.0,0.0,60.88,61.71,0.0,62.89,64.71,67.04,69.71,71.63,76.04
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.26,0.0,0.0,0.0,58.12,0.0,58.09,0.0,57.29,0.0,58.4,57.94,58.23,59.03,59.21,59.33,0.0,0.0,60.11,0.0,0.0,61.08,61.81,0.0,63.73,66.08,67.65,68.94,72.38,75.3
2024-12-05,102.74,94.11,81.42,0.0,0.0,0.0,60.29,0.0,0.0,0.0,0.0,55.73,0.0,55.39,0.0,55.71,0.0,54.9,0.0,56.49,0.0,59.2,0.0,59.77,0.0,60.0,0.0,57.23,0.0,60.65,0.0,58.86,58.36,60.81,59.74,59.31,60.66,59.93,59.66,60.66,61.39,63.08,61.39,62.75,63.21,65.27,66.36,68.53,71.9,73.08,75.0
2024-12-06,110.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.99,0.0,56.54,0.0,57.77,0.0,57.21,0.0,58.46,0.0,58.56,0.0,58.94,58.31,59.05,0.0,59.23,59.44,0.0,59.77,60.59,61.13,61.67,60.97,61.83,62.94,63.96,65.54,67.7,69.85,71.56,77.24
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,0.0,56.46,0.0,0.0,0.0,57.53,0.0,0.0,0.0,58.57,0.0,58.64,0.0,59.05,59.3,0.0,0.0,0.0,59.6,59.77,0.0,61.24,61.06,62.12,62.95,63.95,66.08,0.0,0.0,0.0,75.68
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.74,0.0,0.0,0.0,57.54,0.0,57.76,0.0,57.65,0.0,57.81,58.39,57.76,0.0,59.41,0.0,0.0,60.13,60.28,61.05,0.0,61.52,61.1,62.81,63.59,65.35,66.65,70.45,71.22,75.41
