date,32000,33000,34000,35000,36000,37000,38000,39000,40000
2021-01-31,114.38,115.3,114.37,115.61,119.76,116.75,146.14,152.18,167.15
2021-02-01,144.29,86.06,89.47,94.13,125.42,124.47,121.04,164.13,152.34
