date,92000,93000,94000,95000,96000,96500,97000,97500,98000,98500,99000,100000,101000,102000,104000,106000,108000,110000,112000
2024-11-28,48.85,46.39,47.38,42.31,42.87,0.0,41.83,0.0,43.11,0.0,43.05,43.1,46.38,45.88,54.47,56.21,61.34,61.02,0.0
2024-11-29,54.31,28.83,40.96,41.66,42.59,0.0,23.81,0.0,24.16,0.0,25.96,32.49,38.01,40.09,50.86,59.65,64.67,0.0,88.33
2024-11-30,0.0,54.49,41.7,28.56,0.0,27.45,23.42,30.49,35.67,39.0,50.93,54.72,53.74,55.88,68.83,70.96,76.85,0.0,0.0
