,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2022-01-29,0,0,0,0,0,54.0,65.08,59.75,60.02,66.02,68.81
2022-01-30,0,0,0,0,0.0,59.59,52.07,52.44,83.68,67.13,0
