date,116000,117000,117500,118000,118500,119000,119500,120000,120500,121000,122000,123000,124000,125000,126000,128000,130000,132000,134000,136000,138000
2025-07-26,0.0,27.85,0.0,27.72,0.0,27.44,0.0,27.91,0.0,28.06,28.42,29.73,32.13,32.91,37.22,39.57,0.0,0.0,0.0,0.0,0.0
2025-07-27,0.0,31.46,0.0,33.73,0.0,32.66,0.0,32.58,0.0,33.37,34.66,35.29,40.47,42.78,40.03,51.46,57.68,0.0,0.0,0.0,0.0
2025-07-28,38.95,22.06,22.25,18.96,20.6,23.14,20.96,28.43,34.85,38.68,50.09,60.17,70.34,80.53,90.66,109.85,128.02,145.53,161.83,178.32,195.37
