,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-06-25,0,0,0,0,0,72.44,60.11,65.87,73.24,76.59,91.14,102.64
2022-06-26,0,0,0,73.05,0,73.6,64.55,87.53,86.65,92.49,0,0
