date,97000,98000,99000,100000,101000,102000,103000,103500,104000,104500,105000,105500,106000,106500,107000,108000,109000,110000,111000,112000,114000,116000,118000,120000,122000,124000
2025-01-23,0.0,58.22,58.03,54.0,56.27,53.41,53.53,0.0,51.78,0.0,53.57,0.0,54.47,0.0,55.79,61.11,73.12,62.84,72.96,72.95,72.27,74.41,78.34,82.22,90.77,96.84
2025-01-24,67.87,61.81,0.0,0.0,52.16,46.56,44.32,0.0,39.92,0.0,26.23,0.0,27.61,0.0,32.9,33.12,39.01,43.89,44.93,52.94,58.87,62.92,64.56,74.01,79.3,87.51
2025-01-25,78.38,72.37,77.7,0.0,0.0,37.17,30.81,27.24,23.6,19.55,19.93,26.35,25.02,33.72,37.59,45.93,55.89,48.37,0.0,48.91,71.59,0.0,0.0,0.0,0.0,0.0
