,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000
2023-05-19,0,0,0,0,0,0,0,28.54,29.62,30.5,30.47,36.06,34.85,40.37,49.44,52.67,0
2023-05-20,0,0,0,0,0,0,0,27.88,24.54,25.08,23.36,33.78,30.01,42.98,0,0,0
2023-05-21,0,0,0,0,0,0,34.8,34.38,39.47,43.8,52.01,45.75,39.52,0,0,0,135.48
