,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-09-18,0,0,0,0,0,0,0,57.92,56.41,58.52,64.11,63.61,80.79,70.65
2021-09-19,0,0,0,0,0,57.22,55.84,66.59,76.36,77.11,102.82,101.41,118.2,0
