,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000
2022-02-22,0,0,0,0,0,85.73,80.87,68.3,64.15,61.17,69.18
2022-02-23,0,0,0,0,115.85,0,72.27,64.98,84.95,71.56,79.66
