,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500
2023-05-13,0,0,0,0,0,0,0,35.18,34.67,35.85,35.22,0,38.48,39.39,52.24,0
2023-05-14,0,0,0,0,0,0,0,44.67,45.23,44.62,40.02,42.32,40.52,60.59,55.22,0
2023-05-15,94.13,0,0,0,0,53.83,50.35,47.28,47.37,48.91,49.93,53.28,56.44,77.01,98.87,92.03
