date,27250,27500,27750,28000,28250,28500,29000,29500,30000,30500,31000
2023-10-05,0.0,25.94,27.09,28.36,27.63,31.97,36.0,42.38,47.85,48.55,46.8
2023-10-06,31.76,24.79,38.96,17.5,19.99,25.25,33.39,43.49,50.21,56.27,65.97
2023-10-07,48.08,22.97,21.25,19.78,26.04,31.94,57.08,42.28,50.69,0.0,0.0
