date,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000
2020-02-18,51.21,45.81,48.49,58.62,52.14,54.05,54.9,60.13,55.19,64.8,66.96,66.23,78.41
2020-02-19,68.27,66.94,66.9,72.83,79.86,90.06,109.92,123.87,138.82,77.33,92.05,80.94,84.39
