date,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,30000,30500,31000,31500
2023-10-02,0.0,0.0,32.17,29.82,34.34,32.63,34.51,37.31,40.66,0.0,43.18,50.72,46.7,49.39,57.04
2023-10-03,38.81,34.48,32.71,33.07,34.95,38.81,38.51,39.56,50.68,43.75,39.64,47.54,0.0,0.0,0.0
2023-10-04,47.58,42.87,68.22,23.18,30.99,34.18,40.97,47.02,46.56,0.0,66.36,0.0,0.0,0.0,0.0
