,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-03-11,0,0,0,0,0,73.3,66.6,70.81,68.3,65.79,82.06,71.74
2022-03-12,0,0,0,0,0,50.62,49.47,59.77,75.38,74.39,83.45,0
