,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-14,0,0,0,0,95.88,77.42,71.64,64.24,80.23,0,102.83
2022-05-15,0,0,0,0,98.66,112.49,83.67,59.71,57.02,92.62,0
