date,101000,102000,102500,103000,103500,104000,104500,105000,105500,106000,107000,108000,109000,110000,111000,112000,114000,116000,118000,120000
2025-05-14,0.0,0.0,0.0,34.27,0.0,33.55,0.0,34.19,0.0,37.56,38.73,41.03,42.93,48.81,45.84,46.45,49.15,58.59,62.36,69.64
2025-05-15,40.61,35.76,0.0,31.5,0.0,32.32,0.0,33.2,0.0,34.92,39.78,41.15,44.97,46.2,49.52,58.78,62.82,62.32,79.29,0.0
2025-05-16,42.16,26.84,27.2,22.29,15.27,19.29,23.36,26.61,30.82,36.79,38.02,48.43,71.15,51.71,0.0,63.95,0.0,0.0,0.0,0.0
