,20000,25000,30000,32000,34000,35000,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,55000,60000,65000
2021-07-29,0,0,0,0,0,0,0,0,0,81.26,0,0,0,84.83,0,85.35,0,0,0,86.19,0,0,92.42,96.75,100.62
2021-07-30,0,0,0,0,0,0,77.89,75.79,0,82.52,0,78.11,0,79.44,0,84.31,0,87.09,0,87.3,0,0,90.45,92.94,98.27
2021-07-31,0,0,0,0,0,0,0,0,0,77.98,0,79.81,0,82.1,0,80.88,0,81.32,0,83.35,0,0,83.72,92.19,96.36
2021-08-01,0,0,0,0,0,0,0,0,0,80.17,0,81.11,0,82.61,0,83.89,0,82.04,0,82.39,0,0,90.14,0,96.83
2021-08-02,0,0,0,0,0,0,0,80.71,0,80.82,0,81.3,0,82.46,0,83.64,0,85.89,0,86.49,0,0,90.76,100.22,103.41
2021-08-03,0,0,0,0,0,0,0,79.88,0,81.12,0,81.86,0,83.5,85.66,84.38,0,86.23,0,90.95,0,0,97.43,100.21,107.33
2021-08-04,0,0,0,0,0,0,0,81.86,0,82.69,0,82.3,0,85.29,86.84,86.73,0,90.87,0,92.29,0,0,99.92,108.73,120.55
2021-08-05,0,0,0,0,0,0,0,87.24,0,87.17,0,88.11,0,89.85,90.29,92.1,0,93.47,0,94.18,0,0,100.48,105.36,113.09
2021-08-06,0,0,0,0,0,0,0,0,80.25,86.24,82.26,80.4,83.45,86.65,86.17,87.95,0,89.59,0,89.54,0,0,94.16,98.69,106.73
2021-08-07,0,0,0,0,0,0,0,0,0,82.36,0,84.29,88.7,86.55,88.12,88.34,0,88.86,0,89.38,0,0,92.52,97.56,108.98
2021-08-08,0,0,0,0,0,0,0,0,0,90.99,0,81.54,84.99,84.71,85.73,84.62,86.64,87.35,0,87.18,0,0,92.69,101.74,111.01
2021-08-09,0,0,0,0,0,0,0,0,0,99.11,0,96.35,95.83,95.0,95.55,94.74,93.84,97.27,95.41,97.45,0,99.07,100.09,104.37,113.68
2021-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,86.19,88.0,84.8,88.02,89.3,88.38,87.61,0,91.08,93.02,104.02,111.9
2021-08-11,0,0,0,0,0,0,0,0,0,0,0,87.0,0,79.78,80.35,80.4,82.73,84.52,83.52,83.72,0,85.73,89.29,101.53,118.1
2021-08-12,0,0,0,0,0,0,0,0,0,0,0,0,80.65,81.67,81.78,81.06,86.32,85.23,85.54,86.33,0,90.29,99.81,104.52,121.18
2021-08-13,0,0,0,0,0,0,0.0,0,0,98.15,85.15,82.89,91.28,78.23,79.81,80.32,87.59,86.52,89.74,90.52,92.41,92.77,93.2,95.1,113.8
2021-08-14,0,0,0,0,0,0,0,0,0,0,0,99.98,0,86.28,78.81,81.61,81.83,81.95,83.99,83.92,84.49,84.4,85.7,98.66,112.65
2021-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,83.61,77.84,78.59,82.05,84.4,83.9,83.48,81.1,87.03,90.54,101.63,124.87
2021-08-16,0,0,0,0,0,0,0.0,0,0,102.57,0,88.11,0,81.0,76.32,76.84,78.62,82.0,82.52,84.67,85.88,89.66,104.01,130.47,128.32
2021-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,76.56,80.19,80.15,81.08,82.39,84.69,87.7,94.93,97.13,95.03,0,0
2021-08-18,0,0,0,0,0,0,0,0,0,0,0,0,85.27,69.05,69.8,72.56,73.57,81.31,87.49,102.21,101.94,127.59,122.46,166.75,0
2021-08-19,0.0,0,0,0,0,0,0,0,0,159.92,146.69,93.93,95.29,63.98,79.38,69.76,97.16,106.93,106.57,119.61,127.1,146.25,175.5,0,0
