,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000
2022-03-27,0,0,0,0,70.91,68.33,70.02,68.48,69.78,69.22,68.89,72.48
2022-03-28,0,0,0,0,0,89.35,65.2,64.54,66.6,68.22,81.91,93.48
