date,94000,95000,95500,96000,96500,97000,97500,98000,99000,100000,101000,102000,103000,104000,106000,108000,110000,112000
2025-05-01,0.0,39.72,0.0,31.14,0.0,30.61,0.0,32.29,33.41,36.62,38.96,41.46,0.0,47.61,53.85,54.96,63.12,0.0
2025-05-02,36.14,0.0,0.0,28.23,0.0,15.96,0.0,19.9,25.08,27.98,34.57,39.45,45.0,49.61,58.45,60.87,69.2,76.5
2025-05-03,0.0,21.97,18.84,14.66,22.21,27.35,25.99,27.91,41.96,29.28,34.02,47.53,0.0,0.0,69.54,0.0,0.0,0.0
