date,78000,80000,81000,82000,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000,89000,90000,92000,94000,96000
2025-03-31,0.0,70.91,67.73,59.54,57.38,0.0,56.68,0.0,55.19,0.0,55.36,0.0,54.24,0.0,57.44,0.0,60.79,65.07,60.85,65.28
2025-04-01,0.0,70.36,68.14,64.66,61.53,0.0,57.0,0.0,55.54,0.0,54.15,0.0,54.95,0.0,51.94,0.0,52.86,60.99,66.88,0.0
2025-04-02,124.57,146.35,104.09,77.32,67.05,67.06,66.26,68.13,69.25,61.84,65.86,68.19,74.95,80.45,88.5,92.72,108.28,70.37,87.71,100.72
