date,37000,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,60000,65000
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.89,59.88,58.05,57.43,55.45,59.03,53.58,56.05,55.0,55.34,58.8,59.06,64.38,60.05,63.36,72.1
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75,0.0,54.79,0.0,54.49,0.0,53.75,53.57,54.23,53.55,53.01,55.34,56.12,55.67,58.03,57.78,60.08,61.85,64.73,65.04,72.61,74.07
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96,0.0,51.19,0.0,50.58,0.0,50.43,50.04,50.7,49.89,50.94,52.05,52.74,54.19,58.34,58.52,58.55,60.43,61.9,0.0,67.93,74.41
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85,0.0,53.3,0.0,53.3,51.43,52.72,55.09,53.64,56.89,54.94,55.31,56.76,56.62,61.52,64.51,66.18,67.0,68.09,79.4
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,52.77,0.0,51.96,51.39,51.94,51.17,52.74,53.88,55.49,56.84,57.69,59.55,62.18,63.7,63.97,67.22,0.0,80.53
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06,0.0,51.36,0.0,50.48,50.31,51.69,52.1,52.29,53.23,52.54,54.34,56.51,57.41,59.58,59.28,60.99,64.85,70.57,73.96
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48,0.0,47.16,0.0,46.43,0.0,47.2,46.39,45.81,48.44,50.99,49.83,52.23,54.88,54.41,58.42,58.82,61.09,63.33,66.95,69.11,77.91
2024-01-18,0.0,0.0,0.0,47.94,0.0,46.62,0.0,45.6,0.0,45.43,0.0,44.01,0.0,46.11,47.64,47.59,49.95,52.8,54.39,56.75,53.34,55.37,59.85,0.0,64.93,62.85,68.3,74.83,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,46.16,0.0,43.36,0.0,43.45,0.0,44.07,0.0,43.7,45.24,46.54,48.36,47.13,50.17,52.31,0.0,58.62,56.88,59.79,62.54,66.4,68.15,0.0,78.72
2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.48,0.0,43.18,0.0,42.29,0.0,42.15,44.93,44.21,48.4,48.64,50.9,53.49,55.71,57.45,0.0,61.99,62.93,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.0,47.28,0.0,44.23,0.0,46.5,0.0,44.27,0.0,45.6,45.71,47.74,48.04,51.98,54.69,57.61,56.9,59.9,0.0,63.45,65.08,65.52,66.01,0.0,0.0
2024-01-22,0.0,0.0,0.0,48.21,0.0,47.41,0.0,47.33,0.0,47.42,0.0,48.62,0.0,50.26,53.15,52.85,56.03,59.14,62.16,66.94,62.89,66.21,72.9,69.01,71.82,74.34,81.1,74.76,0.0
2024-01-23,55.97,53.57,48.67,48.04,47.75,47.34,47.02,45.76,0.0,46.66,0.0,47.29,0.0,48.97,51.32,57.35,60.79,64.63,65.52,66.18,0.0,73.13,71.9,75.41,79.39,80.99,79.6,83.85,0.0
2024-01-24,0.0,47.18,0.0,45.01,0.0,42.92,43.81,43.43,0.0,43.82,0.0,46.08,0.0,49.26,49.49,53.12,54.37,56.66,59.86,62.42,69.49,67.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.0,46.37,44.96,40.81,44.62,39.94,39.98,41.21,0.0,42.06,0.0,43.79,0.0,47.71,50.17,53.16,56.51,60.95,63.37,66.35,0.0,76.75,0.0,0.0,76.18,0.0,0.0,0.0,0.0
2024-01-26,0.0,45.97,0.0,44.08,42.32,41.42,41.82,40.4,40.7,39.17,39.02,38.58,0.0,39.99,42.59,45.92,48.59,54.3,57.65,60.23,61.7,68.89,68.38,91.56,84.93,0.0,81.99,0.0,0.0
2024-01-27,0.0,46.87,0.0,50.03,0.0,41.89,39.96,38.05,38.18,39.69,37.96,39.48,0.0,40.51,43.87,46.24,52.68,52.67,59.89,61.89,63.88,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0,0.0,45.82,44.17,45.12,39.79,43.06,44.33,45.59,0.0,48.66,48.93,52.68,56.37,60.21,65.56,69.32,71.73,72.09,70.66,79.72,0.0,0.0,0.0,103.74,0.0
2024-01-29,0.0,0.0,0.0,0.0,57.93,48.53,47.12,47.34,48.7,42.26,43.26,39.93,41.61,41.38,45.71,47.4,50.01,58.97,64.74,70.46,70.56,77.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,55.12,0.0,49.79,0.0,43.55,46.22,43.09,47.33,47.7,51.18,55.39,56.69,69.32,67.92,70.5,73.19,76.33,89.58,84.42,0.0,0.0,109.27,0.0,0.0
2024-01-31,0.0,101.3,0.0,57.08,0.0,61.05,52.66,0.0,0.0,42.78,41.69,43.96,46.66,48.8,54.99,60.66,72.32,78.75,77.09,79.29,87.65,0.0,0.0,113.02,121.04,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,58.78,87.79,48.89,46.27,0.0,43.03,29.73,37.47,40.52,68.22,93.67,106.04,127.61,124.34,181.14,179.83,0.0,0.0,0.0,0.0,0.0,0.0,358.67,466.32
