date,44000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,64000,65000,66000,67000,68000,69000,70000,72000,74000,76000,78000,80000,82000,84000,86000,88000,90000,92000
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59,0.0,44.54,0.0,44.38,0.0,44.64,46.1,46.71,46.17,46.34,47.75,47.48,48.47,49.74,49.38,52.22,53.6,55.57,56.74,60.14,60.51,64.23,66.63,64.64
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,65.72,0.0,58.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.18,0.0,47.48,0.0,45.51,47.65,47.86,46.33,48.12,47.0,47.38,49.85,51.31,49.78,46.7,55.58,54.82,58.08,60.41,56.59,61.48,64.16,62.39
2024-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.14,0.0,0.0,0.0,49.5,0.0,49.59,0.0,49.42,48.93,48.11,49.49,50.64,51.44,52.34,51.59,53.81,55.57,57.44,59.68,60.42,63.11,63.69,66.61,69.96,69.41,71.17
2024-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.11,55.05,0.0,54.71,0.0,53.76,0.0,54.85,0.0,52.79,0.0,53.94,0.0,52.15,53.53,53.59,55.27,55.91,56.61,58.18,53.65,58.58,61.92,65.99,64.54,70.12,0.0,71.73,66.26,0.0,78.06,80.52
2024-08-05,0.0,72.12,73.84,70.28,68.87,64.21,62.66,68.76,63.62,61.66,61.91,63.6,0.0,62.09,0.0,63.17,0.0,63.92,0.0,62.22,0.0,63.05,0.0,64.76,64.46,65.97,67.13,67.48,69.16,70.42,71.59,73.85,79.56,82.58,95.98,87.23,88.82,0.0,93.45,94.56,93.92,97.37
2024-08-06,0.0,0.0,66.71,0.0,0.0,0.0,62.88,61.54,58.73,59.14,58.49,58.44,0.0,60.01,0.0,58.03,0.0,58.48,0.0,59.05,0.0,59.23,0.0,59.3,59.66,60.24,61.07,65.97,60.8,63.57,63.92,66.66,69.03,76.45,75.62,80.42,82.29,83.9,0.0,82.94,87.1,89.95
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,58.4,0.0,58.24,57.37,58.71,56.7,0.0,57.17,0.0,56.92,0.0,57.52,0.0,57.64,0.0,57.5,0.0,58.76,57.84,60.01,61.48,60.81,61.59,62.95,64.94,66.11,66.43,0.0,0.0,0.0,0.0,76.13,0.0,86.1,85.23,93.96
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93,56.89,60.07,59.4,58.42,0.0,60.0,0.0,61.25,0.0,55.71,0.0,58.21,0.0,57.41,0.0,57.27,56.95,57.17,56.9,56.04,56.44,56.99,57.27,57.48,58.61,64.75,0.0,64.83,77.32,79.97,0.0,0.0,83.65,85.23
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.58,0.0,57.1,56.12,0.0,55.02,0.0,54.51,0.0,54.23,0.0,54.05,0.0,53.75,0.0,51.89,52.0,53.04,51.3,52.59,54.32,53.1,53.7,55.38,55.53,57.36,0.0,64.85,0.0,0.0,73.1,76.72,0.0,73.64
2024-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89,0.0,0.0,0.0,55.38,0.0,50.76,0.0,54.26,0.0,53.25,0.0,52.03,53.33,52.75,52.2,53.54,55.75,50.38,54.97,53.54,56.9,0.0,0.0,64.38,67.63,70.28,0.0,0.0,0.0,0.0
2024-08-11,0.0,0.0,0.0,0.0,0.0,66.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,0.0,55.47,0.0,55.85,0.0,55.16,0.0,54.94,0.0,55.84,55.95,55.0,55.97,54.78,57.47,57.78,55.86,62.01,61.39,64.49,66.98,68.29,71.57,73.49,79.37,0.0,0.0,90.15
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.31,0.0,0.0,60.03,57.75,0.0,59.96,0.0,58.01,0.0,55.5,0.0,55.96,0.0,55.46,0.0,54.61,57.42,56.69,57.03,58.05,58.95,59.68,60.58,63.84,64.83,0.0,67.66,72.47,75.96,81.96,84.73,96.0,90.33,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,68.2,60.75,0.0,60.21,59.0,58.6,0.0,56.78,0.0,56.82,0.0,57.82,0.0,55.78,0.0,55.56,0.0,54.77,55.52,57.04,56.17,57.48,55.62,57.25,59.52,62.65,63.56,0.0,70.03,70.13,75.74,79.1,0.0,81.15,82.85,90.77
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,66.54,64.43,63.02,67.14,58.1,54.51,0.0,54.95,0.0,52.33,0.0,51.67,0.0,50.98,0.0,51.04,0.0,50.85,52.02,52.08,54.78,56.73,55.5,59.58,59.87,64.58,64.77,70.62,74.17,77.06,76.95,79.49,76.95,0.0,86.43,90.82
2024-08-15,115.34,0.0,0.0,0.0,0.0,0.0,0.0,51.45,0.0,58.36,54.07,53.67,0.0,52.46,0.0,52.11,0.0,53.01,0.0,52.57,0.0,52.63,0.0,55.63,57.71,61.15,58.46,62.15,62.29,68.33,65.02,66.79,72.2,77.56,77.38,83.99,89.25,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.0,78.68,76.46,0.0,66.69,0.0,56.65,56.8,54.81,52.11,51.29,0.0,49.09,0.0,48.52,0.0,46.82,0.0,45.6,0.0,47.79,0.0,47.89,48.85,49.75,51.23,54.11,58.28,57.77,59.12,65.02,71.15,71.74,77.12,80.63,86.28,100.06,97.01,102.18,107.43,112.43
2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82,0.0,47.79,0.0,46.01,0.0,49.27,0.0,49.43,0.0,51.63,51.92,53.41,51.61,53.35,56.69,57.44,59.36,67.68,0.0,0.0,0.0,0.0,91.45,95.56,0.0,0.0,0.0,0.0
2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.65,0.0,52.77,49.97,50.32,49.7,52.86,49.21,53.24,0.0,56.61,58.44,60.76,54.9,59.46,62.94,62.7,67.54,71.04,0.0,76.01,83.08,89.84,96.3,111.96,110.92,116.06,0.0,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.12,53.13,55.31,49.95,49.83,47.26,45.82,47.73,47.91,47.69,46.06,48.29,50.92,0.0,53.0,53.43,57.85,59.77,64.5,69.38,70.97,76.46,87.13,85.96,94.12,0.0,0.0,113.2,0.0,0.0,0.0,0.0,0.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,77.35,82.55,70.95,0.0,57.82,50.71,53.43,50.3,52.0,50.3,50.27,49.03,50.06,49.66,51.06,52.75,54.36,55.05,55.73,58.15,63.88,73.64,69.59,77.54,83.93,88.61,86.47,108.01,118.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,100.13,0.0,93.69,0.0,110.9,0.0,0.0,0.0,55.64,51.34,49.67,53.73,51.62,50.51,51.52,49.36,49.89,50.83,55.93,60.86,67.27,71.94,75.67,90.32,82.54,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.55,72.44,48.47,49.51,44.05,42.62,51.8,53.73,62.93,72.66,82.07,98.58,116.76,134.13,150.42,166.96,182.86,147.47,169.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
