date,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000
2021-05-07,62.46,60.69,62.05,63.51,65.57,67.84,68.9,76.17,0.0,67.2
2021-05-08,0.0,90.81,86.12,72.88,69.56,67.48,86.39,81.89,98.99,88.72
